OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0426,2021-132AF,2026-08-08T12:23:14.250624,13.18687150,.0001369,87.9211,325.0481,115.4434,244.6840,0,U,50498,999,22848,.3909E-4,.28E-6,0
ONEWEB-0427,2021-132AG,2026-08-08T07:52:28.792128,13.18686912,.0001746,87.9212,325.0751,100.6817,259.4512,0,U,50499,999,22848,-.35976E-4,-.1E-7,0
ONEWEB-0429,2021-132AH,2026-08-08T07:33:04.908096,13.18686151,.0002089,87.9205,325.0982,100.6258,259.5109,0,U,50500,999,22845,.18243E-3,.85E-6,0
ONEWEB-0430,2021-132AJ,2026-08-08T07:16:05.096064,13.18685637,.0002216,87.9206,325.0991,98.7086,261.4297,0,U,50501,999,22849,-.14207E-4,.7E-7,0
ONEWEB-0432,2021-132AK,2026-08-08T08:40:51.121056,13.18687406,.0002144,87.9212,325.0754,89.4522,270.6855,0,U,50502,999,22845,.66497E-4,.39E-6,0
ONEWEB-0440,2021-132AL,2026-08-08T07:45:13.633344,13.18685729,.0002143,87.9210,325.0946,108.1839,251.9526,0,U,50503,999,22844,.1501E-3,.72E-6,0
ONEWEB-0450,2021-132AM,2026-08-08T07:35:40.964640,13.18684400,.0002125,87.9201,325.0958,99.7304,260.4068,0,U,50504,999,22847,.20703E-3,.95E-6,0
ONEWEB-0410,2022-012A,2026-08-08T09:15:01.684224,13.17648428,.0000542,87.9185,355.4839,109.7686,250.3504,0,U,51622,999,22057,.89063E-4,.47E-6,0
ONEWEB-0411,2022-012B,2026-08-08T11:18:07.735104,13.10369304,.0002255,87.8838,25.8501,85.5503,274.5882,0,U,51623,999,21613,-.20713E-4,.5E-7,0
ONEWEB-0415,2022-012C,2026-08-08T11:13:15.811104,13.10369728,.000192,87.8835,25.8475,82.3953,277.7392,0,U,51624,999,21613,.37255E-3,.143E-5,0
ONEWEB-0416,2022-012D,2026-08-08T11:30:20.094336,13.10369814,.0001827,87.8828,25.8604,80.3217,279.8117,0,U,51625,999,21617,-.1356E-2,-.461E-5,0
ONEWEB-0422,2022-012E,2026-08-08T09:29:35.858688,13.17650187,.0002469,87.9181,355.4810,104.7663,255.3742,0,U,51626,999,22068,.16539E-3,.77E-6,0
ONEWEB-0423,2022-012F,2026-08-08T09:19:52.466880,13.17649507,.0001737,87.9180,355.4856,99.5696,260.5632,0,U,51627,999,22057,.11349E-3,.57E-6,0
ONEWEB-0425,2022-012G,2026-08-08T11:44:59.419104,13.10372627,.0001379,87.8834,25.8431,88.3126,271.8159,0,U,51628,999,21617,-.17102E-2,-.584E-5,0
ONEWEB-0428,2022-012H,2026-08-08T11:15:41.187744,13.10368930,.00018,87.8828,25.8529,90.5271,269.6062,0,U,51629,999,21613,.26829E-3,.106E-5,0
ONEWEB-0431,2022-012J,2026-08-08T12:21:28.419264,13.10376680,.0002366,87.8836,25.8384,82.7632,277.3764,0,U,51630,999,21619,.14368E-2,.514E-5,0
ONEWEB-0434,2022-012K,2026-08-08T11:50:04.310016,13.10373276,.0001219,87.8838,25.8691,97.9837,262.1428,0,U,51631,999,21617,-.1638E-2,-.559E-5,0
ONEWEB-0435,2022-012L,2026-08-08T11:59:40.134048,13.10375906,.0002113,87.8836,25.8503,94.7877,265.3492,0,U,51632,999,21616,-.1156E-2,-.391E-5,0
ONEWEB-0436,2022-012M,2026-08-08T09:07:43.477248,13.17648680,.0002024,87.9188,355.4727,103.2345,256.9012,0,U,51633,999,22055,.18876E-3,.86E-6,0
ONEWEB-0438,2022-012N,2026-08-08T11:37:40.337760,13.10371625,.0001596,87.8830,25.8574,89.4646,270.6664,0,U,51634,999,21619,-.1541E-2,-.525E-5,0
ONEWEB-0439,2022-012P,2026-08-08T11:42:33.542208,13.10370330,.0001685,87.8837,25.8446,101.3961,258.7356,0,U,51635,999,21617,.1865E-1,.6527E-4,0
ONEWEB-0442,2022-012Q,2026-08-08T08:56:47.345280,13.17648385,.0001265,87.9177,355.5026,97.4565,262.6710,0,U,51636,999,22054,.16215E-3,.76E-6,0
ONEWEB-0443,2022-012R,2026-08-08T09:24:44.804736,13.17649142,.0001836,87.9178,355.4999,108.5174,251.6157,0,U,51637,999,22059,.61514E-4,.37E-6,0
ONEWEB-0444,2022-012S,2026-08-08T11:27:54.516384,13.10370282,.0001807,87.8834,25.8454,97.2675,262.8658,0,U,51638,999,21618,-.99437E-3,-.334E-5,0
ONEWEB-0445,2022-012T,2026-08-08T10:07:15.896064,13.10374826,.0001781,87.8843,25.8479,87.3809,272.7522,0,U,51639,999,21618,-.13601E-2,-.462E-5,0
ONEWEB-0446,2022-012U,2026-08-08T11:25:28.132320,13.10369543,.0001744,87.8830,25.8623,80.4379,279.6945,0,U,51640,999,21617,-.87525E-3,-.293E-5,0
ONEWEB-0448,2022-012V,2026-08-08T11:32:47.440032,13.10370404,.0001773,87.8829,25.8566,92.9457,267.1873,0,U,51641,999,21614,-.14039E-2,-.477E-5,0
ONEWEB-0449,2022-012W,2026-08-08T11:40:06.983616,13.10371937,.0001209,87.8835,25.8439,83.8338,276.2927,0,U,51642,999,21615,-.16494E-2,-.563E-5,0
ONEWEB-0451,2022-012X,2026-08-08T09:02:52.368864,13.17648962,.0001627,87.9187,355.4717,98.8963,261.2353,0,U,51643,999,22053,.19005E-3,.87E-6,0
ONEWEB-0452,2022-012Y,2026-08-08T09:00:25.527744,13.17647927,.0001782,87.9174,355.5035,109.4666,250.6658,0,U,51644,999,22054,.26187E-3,.115E-5,0
ONEWEB-0456,2022-012AA,2026-08-08T10:02:22.544736,13.10374180,.0001916,87.8847,25.8484,94.8302,265.3044,0,U,51646,999,21618,-.1619E-2,-.552E-5,0
ONEWEB-0457,2022-012AB,2026-08-08T11:20:23.095392,13.10369696,.0001644,87.8832,25.8509,80.9592,279.1721,0,U,51647,999,21619,-.50587E-3,-.164E-5,0
ONEWEB-0458,2022-012AC,2026-08-08T11:51:07.014816,13.10374512,.0001692,87.8838,25.8354,98.0918,262.0402,0,U,51648,999,21615,-.15511E-2,-.529E-5,0
ONEWEB-0461,2022-012AD,2026-08-08T09:32:02.312736,13.17648679,.0001787,87.9180,355.4809,93.5776,266.5560,0,U,51649,999,22076,.94234E-4,.49E-6,0
ONEWEB-0463,2022-012AE,2026-08-08T09:05:18.306240,13.17649380,.0001809,87.9178,355.5026,92.7547,267.3791,0,U,51650,999,22054,.23005E-3,.102E-5,0
ONEWEB-0464,2022-012AF,2026-08-08T09:57:29.646144,13.10373692,.0001873,87.8832,25.8708,101.5516,258.5822,0,U,51651,999,21616,-.2028E-2,-.695E-5,0
ONEWEB-0468,2022-012AG,2026-08-08T10:04:48.634176,13.10373841,.0001922,87.8833,25.8630,98.4982,261.6363,0,U,51652,999,21614,-.13845E-2,-.471E-5,0
ONEWEB-0473,2022-012AH,2026-08-08T11:35:13.463808,13.10371067,.0001885,87.8827,25.8526,92.4361,267.6982,0,U,51653,999,21615,-.13346E-2,-.453E-5,0
ONEWEB-0474,2022-012AJ,2026-08-08T11:23:01.596192,13.10369374,.0001904,87.8837,25.8437,101.8350,258.2991,0,U,51654,999,21614,-.66598E-3,-.22E-5,0
ONEWEB-0475,2022-012AK,2026-08-08T09:22:18.550272,13.17650202,.000219,87.9179,355.4938,113.5690,246.5671,0,U,51655,999,22056,.17346E-3,.8E-6,0
ONEWEB-0490,2022-138A,2026-08-08T10:45:22.226688,13.19725625,.0002265,87.9174,294.5647,99.6114,260.5275,0,U,54113,999,18372,.91616E-5,.17E-6,0
ONEWEB-0492,2022-138B,2026-08-08T11:21:45.977184,13.19725133,.0002285,87.9168,294.5577,95.1760,264.9634,0,U,54114,999,18373,.11539E-3,.59E-6,0
ONEWEB-0495,2022-138C,2026-08-08T05:22:22.079424,13.19724293,.00026994,87.9169,294.6103,103.3122,256.8311,0,U,54115,999,18368,.80008997E-4,.45E-6,0
ONEWEB-0497,2022-138D,2026-08-08T05:40:35.505984,13.19724795,.0002152,87.9173,294.6028,99.2812,260.8564,0,U,54116,999,18367,.21442E-3,.99E-6,0
ONEWEB-0499,2022-138E,2026-08-08T10:44:14.456256,13.19726069,.0002239,87.9169,294.5671,102.2438,257.8946,0,U,54117,999,18371,.11894E-3,.61E-6,0
ONEWEB-0500,2022-138F,2026-08-08T10:47:37.161888,13.19727783,.0002035,87.9174,294.5637,96.0656,264.0709,0,U,54118,999,18372,.15439E-3,.75E-6,0
ONEWEB-0501,2022-138G,2026-08-08T06:03:18.654336,13.19726768,.0002455,87.9175,294.6033,102.5974,257.5434,0,U,54119,999,18367,.49711E-4,.33E-6,0
ONEWEB-0502,2022-138H,2026-08-08T05:42:51.574752,13.19725191,.0002213,87.9178,294.5958,103.5721,256.5658,0,U,54120,999,18369,.21487E-3,.99E-6,0
ONEWEB-0503,2022-138J,2026-08-08T10:54:28.424160,13.19725553,.0001886,87.9180,294.5595,104.9355,255.1986,0,U,54121,999,18371,.82867E-4,.46E-6,0
ONEWEB-0504,2022-138K,2026-08-08T05:08:43.000512,13.19724376,.00022055,87.9177,294.6109,103.8255,256.3123,0,U,54122,999,18369,.16706224E-3,.8E-6,0
ONEWEB-0505,2022-138L,2026-08-08T10:31:43.864032,13.19724711,.0002458,87.9175,294.5663,104.6778,255.4627,0,U,54123,999,18370,-.83766E-4,-.21E-6,0
ONEWEB-0506,2022-138M,2026-08-08T11:44:30.405120,13.19726552,.0002356,87.9180,294.5548,102.4516,257.6880,0,U,54124,999,18370,-.36843E-5,.11E-6,0
ONEWEB-0507,2022-138N,2026-08-08T10:24:53.724096,13.19725299,.0002269,87.9171,294.5733,99.9940,260.1449,0,U,54125,999,18374,.83417E-4,.46E-6,0
